Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
19.433.594;233.364;60.287;59.676;11.752;93.559
19.453.125;223.901;30.678;51.740;10.531;115.842
19.472.656;195.208;20.910;55.098;16.026;144.231
19.492.188;152.778;41.056;67.002;27.320;160.104
19.511.719;118.895;72.192;80.739;34.035;147.589
19.531.250;130.800;76.770;81.960;22.436;96.917
19.550.781;205.891;49.908;61.203;-13.584;-0.6868
19.570.313;275.794;47.161;38.614;-54.792;-121.337
19.589.844;276.099;92.949;38.614;-69.750;-169.872
19.609.375;244.048;142.705;55.708;-54.182;-155.525
19.628.906;237.027;154.915;68.223;-27.625;-143.315
19.648.438;263.889;125.000;57.845;-13.584;-176.587
19.667.969;302.045;80.128;26.404;-24.878;-244.658
19.687.500;331.960;45.635;-0.3510;-51.740;-286.783
19.707.031;331.654;34.035;-13.278;-75.244;-260.531
19.726.563;291.361;52.656;0.1679;-81.654;-170.177
19.746.094;234.890;86.538;32.204;-68.223;-37.393
19.765.625;176.893;112.790;64.560;-45.635;108.516
19.785.156;120.726;123.779;87.149;-26.404;241.911
19.804.688;84.707;117.063;92.338;-21.520;329.823
19.824.219;77.991;100.580;81.960;-32.509;346.001
19.843.750;80.433;93.559;72.497;-44.719;324.328
19.863.281;75.244;96.306;73.718;-45.940;293.498
19.882.813;72.802;104.243;78.602;-41.056;237.027
19.902.344;74.939;120.726;79.518;-35.256;167.125
19.921.875;83.181;141.178;76.465;-26.709;103.632
19.941.406;100.885;152.473;69.444;-20.910;51.129
19.960.938;125.611;140.568;52.961;-25.488;17.857
19.980.469;178.419;105.464;24.878;-43.498;-0.1984
20.000.000;-43.803;-0.5037;-34.035;-21.215;-536.783
20.019.531;-46.856;-18.468;-35.562;-0.4731;-545.330
20.039.063;-74.328;-40.446;-36.783;13.584;-509.310
20.058.594;-99.054;-68.529;-37.698;30.372;-465.049
20.078.125;-99.969;-102.106;-45.940;38.004;-452.839
20.097.656;-94.475;-126.221;-55.708;40.446;-449.481
20.117.188;-91.728;-136.905;-59.371;48.687;-434.524
20.136.719;-68.223;-145.147;-56.319;68.223;-421.703
20.156.250;-12.668;-156.136;-50.214;88.675;-425.672
20.175.781;44.109;-165.293;-48.993;93.254;-454.365
20.195.313;59.676;-151.862;-50.214;81.654;-486.416
20.214.844;32.509;-110.958;-45.940;69.444;-484.280
20.234.375;-0.7784;-65.781;-34.341;67.613;-450.397
20.253.906;-32.204;-38.004;-23.962;74.939;-418.651
20.273.438;-20.299;-39.530;-28.236;79.823;-406.136
20.292.969;0.2595;-66.087;-43.193;79.212;-406.136
20.312.500;17.857;-99.359;-60.897;70.055;-417.125
20.332.031;29.457;-110.958;-76.160;55.098;-424.756
20.351.563;0.7479;-90.201;-78.602;52.350;-394.231
20.371.094;-44.719;-62.424;-70.971;63.645;-346.917
20.390.625;-80.739;-42.888;-66.087;76.160;-331.654
20.410.156;-95.696;-28.236;-69.750;83.791;-354.548
20.429.688;-115.842;-18.468;-76.160;86.233;-414.377
20.449.219;-149.115;-14.805;-74.023;88.065;-479.090
20.468.750;-187.576;-18.773;-64.560;94.780;-513.278
20.488.281;-226.343;-32.204;-57.234;106.074;-535.562
20.507.813;-250.458;-66.087;-58.761;115.232;-563.645
20.527.344;-254.426;-108.211;-65.476;120.116;-569.750
20.546.875;-259.005;-117.674;-63.645;125.916;-539.225
20.566.406;-279.151;-85.928;-46.856;137.821;-501.068
20.585.938;-303.571;-42.888;-22.436;152.778;-476.648
20.605.469;-309.676;-12.057;-0.2289;164.377;-468.101
20.625.000;-298.077;0.7784;0.9921;169.872;-487.027
20.644.531;-283.730;28.236;19.383;171.703;-519.994
20.664.063;-269.994;49.603;28.846;171.093;-526.404
20.683.594;-248.321;62.118;32.814;164.377;-503.205
20.703.125;-203.144;57.845;23.657;146.368;-482.143
20.722.656;-128.358;36.477;-0.3510;114.011;-494.048
20.742.188;-44.719;10.836;-41.361;76.160;-536.172
20.761.719;0.8700;-0.4731;-70.055;49.298;-585.928
20.781.250;18.162;-19.689;-85.317;34.035;-653.694
20.800.781;0.0458;-35.867;-91.117;26.404;-728.480
20.820.313;-0.8700;-45.635;-87.759;29.762;-739.774
20.839.844;0.8089;-51.129;-86.233;35.256;-688.187
20.859.375;22.741;-44.414;-90.507;34.035;-634.463
20.878.906;0.5037;-23.657;-86.233;35.867;-576.160
20.898.438;-38.614;-0.6258;-68.223;50.519;-512.363
20.917.969;-87.149;0.0458;-43.498;75.244;-487.332
20.937.500;-125.000;-0.1984;-22.436;103.632;-501.679
20.957.031;-153.694;-14.499;-0.9615;131.716;-495.879
20.976.563;-178.114;-30.067;-0.0153;158.272;-433.303
20.996.094;-200.397;-43.498;0.7784;175.977;-340.507
21.015.625;-223.901;-55.098;12.668;177.503;-262.973
21.035.156;-229.396;-60.897;0.9921;160.409;-222.680
21.054.688;-201.618;-56.319;-0.1679;129.579;-225.427
21.074.219;-162.546;-46.551;-16.026;96.612;-264.805
21.093.750;-142.705;-34.646;-24.267;67.613;-319.750
21.113.281;-149.725;-19.689;-29.151;37.698;-363.095
21.132.813;-178.419;-0.5647;-32.814;10.531;-386.905
21.152.344;-205.586;-0.3205;-30.678;-0.2289;-409.799
21.171.875;-213.523;-0.8089;-20.910;0.0153;-429.640
21.191.406;-220.543;-0.1679;-0.3510;13.584;-420.177
21.210.938;-232.143;0.9921;10.531;27.320;-389.652
21.230.469;-230.617;13.584;14.499;36.477;-364.622
21.250.000;-217.186;15.720;17.552;47.772;-348.443
21.269.531;-204.365;21.215;23.352;61.508;-349.359
21.289.063;-201.313;24.267;26.404;74.328;-362.179
21.308.594;-208.333;22.436;26.709;90.201;-373.779
21.328.125;-204.365;15.720;16.636;105.464;-404.915
21.347.656;-182.387;11.752;-0.5647;114.316;-449.176
21.367.188;-161.630;23.962;-23.352;123.779;-458.028
21.386.719;-148.810;46.856;-26.709;136.905;-428.724
21.406.250;-129.884;52.961;-29.151;145.757;-393.926
21.425.781;-95.391;25.794;-42.277;147.283;-367.063
21.445.313;-63.950;-11.447;-57.540;140.873;-352.106
21.464.844;-54.487;-26.404;-62.424;121.032;-356.990
21.484.375;-57.234;-12.973;-59.371;88.065;-379.884
21.503.906;-60.592;0.4731;-58.150;53.877;-397.589
21.523.438;-71.581;0.7173;-55.708;30.372;-380.189
21.542.969;-102.411;0.2595;-45.024;18.162;-333.791
21.562.500;-144.536;0.5952;-30.372;0.6563;-316.697
21.582.031;-168.040;0.8394;-25.488;-0.9005;-354.853
21.601.563;-159.188;-0.3816;-36.783;-22.131;-408.272
21.621.094;-143.010;-28.236;-53.266;-24.573;-432.082
21.640.625;-146.062;-45.940;-60.592;-17.552;-425.061
21.660.156;-169.261;-45.330;-55.098;-0.5037;-416.819
21.679.688;-197.650;-39.225;-45.330;11.142;-410.714
21.699.219;-209.249;-46.551;-45.024;25.794;-391.789
21.718.750;-189.713;-68.223;-55.708;34.035;-355.769
21.738.281;-153.083;-77.686;-61.203;36.172;-298.077
21.757.813;-134.463;-54.487;-53.877;30.372;-232.448
21.777.344;-146.062;-15.110;-41.667;13.278;-197.955
21.796.875;-159.799;16.941;-35.562;-13.584;-211.081
21.816.406;-151.557;33.120;-38.614;-37.393;-246.184
21.835.938;-125.611;27.015;-49.908;-51.435;-291.972
21.855.469;-96.306;0.7784;-66.392;-64.866;-347.222
21.875.000;-90.812;0.0458;-69.139;-73.413;-368.590
21.894.531;-133.852;15.415;-45.330;-65.476;-334.096
21.914.063;-191.545;31.899;-11.447;-48.687;-289.835
21.933.594;-206.807;25.488;0.9310;-37.088;-295.330
21.953.125;-181.777;0.5037;13.584;-35.256;-354.853
21.972.656;-149.115;-18.468;0.1068;-40.751;-426.893
21.992.188;-121.032;-49.603;-23.962;-48.382;-483.364
22.011.719;-120.421;-67.613;-41.667;-50.214;-504.426
22.031.250;-151.862;-61.508;-40.446;-43.498;-489.774
22.050.781;-177.503;-48.077;-35.562;-34.646;-479.701
22.070.313;-190.629;-36.172;-36.783;-32.204;-510.531
22.089.844;-209.554;-23.657;-38.004;-38.004;-561.508
22.109.375;-235.501;-0.5952;-32.204;-41.361;-575.855
22.128.906;-263.889;21.215;-16.636;-33.425;-546.856
22.148.438;-281.288;42.888;0.2289;-17.247;-513.889
22.167.969;-281.288;35.562;12.973;-0.1984;-499.542
22.187.500;-269.689;13.278;10.226;0.6258;-507.479
22.207.031;-237.637;0.0458;-0.6258;0.3205;-540.751
22.226.563;-193.071;-14.499;-36.172;-0.7479;-570.360
22.246.094;-161.325;-39.225;-62.424;-13.889;-551.435
22.265.625;-146.673;-49.603;-71.581;-0.9615;-492.521
22.285.156;-126.221;-52.350;-76.465;-0.3510;-435.440
22.304.688;-63.950;-72.192;-96.001;-0.6563;-408.272
22.324.219;11.752;-90.201;-117.674;-13.584;-403.388
22.343.750;23.657;-89.896;-120.421;-12.668;-393.926
22.363.281;-0.7479;-100.885;-114.316;-13.584;-386.905
22.382.813;-11.447;-127.137;-115.842;-23.657;-400.031
22.402.344;-13.584;-132.937;-110.043;-27.930;-403.388
22.421.875;-67.308;-101.496;-81.960;-12.973;-368.284
22.441.406;-147.894;-57.540;-47.772;11.142;-331.349
22.460.938;-204.976;-15.415;-28.541;28.236;-327.076
22.480.469;-226.648;35.256;-21.825;34.341;-340.812
22.500.000;-237.637;79.212;-18.162;33.730;-360.348
22.519.531;-242.521;91.728;-16.636;27.015;-389.042
22.539.063;-229.701;85.012;-18.468;18.468;-408.272
22.558.594;-198.260;64.255;-27.015;0.6563;-422.619
22.578.125;-143.620;37.088;-47.161;-22.131;-486.416
22.597.656;-87.149;47.161;-67.918;-64.255;-595.085
22.617.188;-70.055;83.181;-74.328;-87.759;-667.430
22.636.719;-94.170;95.391;-70.055;-76.465;-667.430
22.656.250;-132.326;92.643;-56.929;-43.803;-615.842
22.675.781;-169.261;90.812;-38.614;-0.6563;-537.088
22.695.313;-185.134;77.686;-33.425;22.131;-472.070
22.714.844;-172.619;68.529;-45.024;38.919;-436.355
22.734.375;-169.567;80.739;-51.129;56.013;-392.094
22.753.906;-191.850;101.190;-45.940;77.686;-336.538
22.773.438;-222.375;114.927;-42.888;92.338;-320.971
22.792.969;-257.479;117.369;-41.361;98.138;-339.286
22.812.500;-282.814;106.990;-31.288;101.801;-334.707
22.832.031;-270.910;74.939;-24.267;103.022;-300.824
22.851.563;-224.512;19.994;-29.457;99.664;-258.089
22.871.094;-170.482;-31.593;-39.835;90.201;-229.701
22.890.625;-124.389;-58.761;-51.435;71.581;-228.785
22.910.156;-87.759;-76.770;-66.087;46.856;-242.216
22.929.688;-70.055;-98.748;-80.128;24.573;-264.499
22.949.219;-70.360;-119.200;-91.117;0.9005;-311.813
22.968.750;-75.549;-138.126;-103.327;-0.2900;-385.378
22.988.281;-90.201;-139.347;-114.621;-14.194;-447.039
23.007.813;-103.022;-112.790;-123.474;-26.099;-472.070
23.027.344;-102.106;-68.529;-128.968;-38.309;-468.712
23.046.875;-109.737;-12.668;-123.168;-44.414;-442.155
23.066.406;-139.042;48.382;-102.411;-38.919;-393.620
23.085.938;-180.250;108.822;-72.802;-23.962;-337.149
23.105.469;-215.965;152.167;-48.077;-12.363;-306.013
23.125.000;-221.154;163.156;-37.393;-13.889;-313.645
23.144.531;-207.418;160.409;-27.320;-16.331;-321.581
23.164.063;-221.459;171.398;-0.3205;0.0153;-294.719
23.183.594;-264.194;185.440;29.151;36.783;-236.111
23.203.125;-293.498;173.230;53.571;76.160;-168.956
23.222.656;-294.719;130.800;62.729;101.190;-122.253
23.242.188;-283.120;91.728;64.255;106.685;-95.696
23.261.719;-263.584;72.192;61.203;95.085;-84.707
23.281.250;-232.448;48.687;51.740;75.855;-98.443
23.300.781;-203.449;0.5952;34.951;58.150;-133.242
23.320.313;-189.713;-41.972;0.7784;39.835;-186.966
23.339.844;-188.492;-51.435;-12.973;25.183;-218.101
23.359.375;-215.965;-0.8089;-0.8700;24.878;-182.082
23.378.906;-259.005;35.256;0.3205;30.372;-134.768
23.398.438;-258.394;44.414;-0.3205;23.657;-142.094
23.417.969;-219.933;46.245;-25.183;0.6868;-179.640
23.437.500;-195.818;62.424;-45.635;-11.752;-217.186
23.457.031;-178.114;78.907;-65.171;-32.814;-268.162
23.476.563;-156.746;87.149;-85.012;-52.656;-329.518
23.496.094;-154.915;91.422;-99.054;-65.781;-375.305
23.515.625;-167.430;70.971;-111.264;-75.549;-412.546
23.535.156;-179.945;29.457;-121.337;-81.654;-438.187
23.554.688;-209.860;16.026;-115.537;-72.802;-408.883
23.574.219;-248.932;30.678;-99.664;-55.098;-343.254
23.593.750;-272.741;47.772;-85.012;-39.530;-291.056
23.613.281;-281.899;57.234;-71.581;-21.215;-249.542
23.632.813;-280.678;44.414;-62.424;-0.4121;-223.596
23.652.344;-278.846;24.878;-54.792;0.5647;-224.206
23.671.875;-280.067;19.383;-47.466;12.363;-234.585
23.691.406;-270.604;18.773;-46.245;20.910;-235.501
23.710.938;-261.447;30.372;-44.414;33.425;-199.481
23.730.469;-274.573;68.834;-33.120;43.193;-120.116
23.750.000;-302.045;117.369;-20.604;40.446;-47.772
23.769.531;-318.834;143.315;-17.247;28.541;-13.889
23.789.063;-297.161;124.389;-26.404;13.278;-0.8700
23.808.594;-235.806;77.076;-47.466;-0.5952;-39.225
23.828.125;-187.882;49.298;-63.950;-24.267;-100.275
23.847.656;-197.650;52.961;-66.087;-35.562;-160.714
23.867.188;-248.932;69.139;-60.287;-41.056;-204.976
23.886.719;-308.761;87.759;-50.824;-37.088;-228.175
23.906.250;-354.548;93.864;-38.004;-21.215;-240.690
23.925.781;-370.727;78.297;-32.509;-0.4731;-264.194
23.945.313;-351.801;34.951;-49.603;-0.0458;-284.951
23.964.844;-307.845;-16.026;-80.739;-0.1984;-273.352
23.984.375;-269.994;-31.899;-95.391;0.8700;-227.564
24.003.906;-244.658;-30.067;-91.117;31.288;-191.545
24.023.438;-219.933;-37.393;-85.012;51.740;-193.071
24.042.969;-202.228;-42.582;-77.991;64.255;-200.092
24.062.500;-194.902;-41.972;-71.276;69.750;-194.292
24.082.031;-201.923;-30.067;-62.424;74.634;-164.683
24.101.563;-219.322;-0.5647;-50.824;84.096;-113.706
24.121.094;-232.448;13.278;-45.024;90.201;-77.991
24.140.625;-242.216;23.046;-49.603;80.739;-74.023
24.160.156;-254.121;42.277;-63.339;48.077;-96.917
24.179.688;-270.604;69.750;-80.739;0.5647;-123.779
24.199.219;-277.625;70.360;-96.612;-19.383;-117.063
24.218.750;-265.415;45.024;-105.159;-20.910;-63.339
24.238.281;-258.394;30.983;-98.748;-0.8089;11.752
24.257.813;-270.604;35.867;-81.960;0.7784;63.034
24.277.344;-285.867;39.835;-67.308;20.910;80.128
24.296.875;-286.172;25.488;-59.371;30.067;79.518
24.316.406;-264.805;0.2595;-58.455;33.120;45.024
24.335.938;-243.132;0.2900;-56.624;30.678;-0.5037
24.355.469;-253.510;38.309;-39.835;28.541;-0.9921
24.375.000;-279.762;67.918;-18.162;24.878;11.752
24.394.531;-271.825;55.098;-23.046;0.4426;-23.046
24.414.063;-257.784;35.256;-44.414;-24.267;-87.454
24.433.594;-299.603;49.603;-42.277;-29.762;-81.654
24.453.125;-372.558;71.886;-18.162;-0.9615;-22.741
24.472.656;-416.514;75.855;-0.1374;10.836;28.846
24.492.188;-423.840;74.328;0.2595;26.404;70.055
24.511.719;-428.114;76.465;0.8394;45.635;98.748
24.531.250;-436.050;75.244;18.773;65.781;114.316
24.550.781;-422.924;57.234;24.267;78.907;129.274
24.570.313;-397.283;29.762;23.046;86.538;149.725
24.589.844;-377.747;0.1374;15.720;86.844;172.009
24.609.375;-346.001;-41.667;-0.3816;74.023;173.230
24.628.906;-304.182;-84.096;-24.267;56.929;157.357
24.648.438;-286.783;-92.033;-25.488;49.908;150.946
24.667.969;-297.466;-64.255;-0.9005;47.161;148.199
24.687.500;-306.624;-17.552;12.363;35.562;134.463
24.707.031;-294.414;20.910;28.846;20.604;110.348
24.726.563;-273.657;38.614;33.425;16.636;86.233
24.746.094;-268.468;46.551;27.320;23.657;91.117
24.765.625;-270.604;49.908;13.584;27.015;127.747
24.785.156;-266.331;58.150;-0.1374;21.520;164.683
24.804.688;-273.046;76.770;-0.8394;20.604;192.460
24.824.219;-304.182;87.149;-0.3510;33.425;221.154
24.843.750;-336.233;83.181;0.9310;50.214;249.237
24.863.281;-344.475;77.686;21.825;56.624;261.447
24.882.813;-333.791;77.991;26.404;48.077;250.153
24.902.344;-318.223;83.181;19.689;35.256;219.322
24.921.875;-302.961;81.349;0.3510;25.794;166.819
24.941.406;-290.140;61.508;-14.805;20.299;92.643
24.960.938;-291.667;45.635;-17.552;23.962;28.541
24.980.469;-309.676;59.371;0.4731;42.582;19.078
25.000.000;-312.424;80.128;32.509;68.223;52.961
25.019.531;-271.825;77.381;40.140;83.791;76.465
25.039.063;-213.217;49.603;24.878;83.791;55.708
25.058.594;-182.998;20.604;0.4426;76.465;0.7784
25.078.125;-185.440;0.9310;-0.7173;70.665;-21.825
25.097.656;-182.998;-0.1374;-19.689;63.950;-31.899
25.117.188;-156.746;-17.552;-40.446;52.961;-51.740
25.136.719;-143.926;-11.142;-53.571;43.803;-70.971
25.156.250;-175.977;16.636;-44.719;45.024;-68.223
25.175.781;-227.259;45.330;-19.383;58.150;-44.109
25.195.313;-262.363;77.076;11.447;76.770;-0.5647
25.214.844;-271.215;112.790;37.088;89.591;26.709
25.234.375;-261.142;140.263;50.214;92.949;32.814
25.253.906;-244.048;143.620;49.298;89.591;0.6258
25.273.438;-217.796;123.168;35.562;80.128;-50.824
25.292.969;-194.292;104.548;21.520;69.750;-108.211
25.312.500;-189.408;87.759;19.689;66.392;-129.884
25.332.031;-186.661;59.676;26.404;71.581;-122.558
25.351.563;-176.282;38.309;35.867;85.012;-99.054
25.371.094;-158.883;34.035;47.161;107.906;-52.961
25.390.625;-139.042;37.393;58.761;133.852;0.6563
25.410.156;-142.705;43.193;68.529;155.830;60.897
25.429.688;-172.924;46.245;72.192;170.482;91.422
25.449.219;-200.702;41.667;63.034;173.230;83.791
25.468.750;-229.090;46.245;53.877;172.009;59.676
25.488.281;-270.910;62.118;57.234;172.619;50.824
25.507.813;-300.214;69.139;59.066;165.904;49.603
25.527.344;-313.950;78.907;56.624;149.115;51.435
25.546.875;-334.707;99.054;59.982;128.053;66.392
25.566.406;-353.632;114.011;69.139;106.380;99.054
25.585.938;-346.306;121.947;81.044;90.507;136.294
25.605.469;-317.613;130.495;94.780;83.791;159.799
25.625.000;-292.888;131.410;106.990;86.233;167.125
25.644.531;-280.067;121.032;115.537;97.222;170.177
25.664.063;-273.962;119.505;123.168;114.927;178.724
25.683.594;-272.436;133.547;128.358;128.053;190.018
25.703.125;-271.215;149.420;126.832;124.389;199.176
25.722.656;-261.447;161.630;117.369;103.327;207.112
25.742.188;-250.153;169.872;107.295;76.770;232.753
25.761.719;-254.121;174.145;101.496;55.403;270.604
25.781.250;-267.247;175.061;95.696;37.698;279.151
25.800.781;-276.099;160.409;81.654;20.604;261.752
25.820.313;-274.878;110.043;56.929;0.5647;250.153
25.839.844;-262.668;48.077;29.151;-0.7173;235.501
25.859.375;-246.795;19.078;13.584;-17.552;212.302
25.878.906;-226.038;16.026;11.447;-21.825;203.144
25.898.438;-191.545;0.8089;12.363;-17.247;218.101
25.917.969;-149.420;-0.2595;14.499;-0.6563;233.669
25.937.500;-97.222;-0.3205;17.552;0.1984;223.901
25.957.031;-45.024;-0.3510;14.805;0.5037;186.661
25.976.563;-31.593;-18.162;0.8089;0.6868;143.315
25.996.094;-80.739;-38.919;0.7784;0.9921;119.200
26.015.625;-185.745;-37.088;19.383;14.194;111.874
26.035.156;-307.845;-0.6563;40.140;17.552;105.464
26.054.688;-383.242;30.067;61.813;18.468;106.685
26.074.219;-396.673;56.013;81.044;18.773;119.200
26.093.750;-393.315;65.476;93.864;19.689;125.305
26.113.281;-402.473;59.982;96.917;18.468;120.421
26.132.813;-424.451;52.350;93.864;18.162;114.927
26.152.344;-453.144;53.877;91.117;23.657;112.179
26.171.875;-475.733;57.845;86.844;29.151;103.632
26.191.406;-476.343;52.656;74.939;27.015;88.675
26.210.938;-449.786;37.393;56.319;15.720;79.823
26.230.469;-414.072;25.794;37.088;-0.0153;67.613
26.250.000;-387.821;26.709;23.046;-16.941;31.593
26.269.531;-374.695;30.983;14.805;-31.593;-13.278
26.289.063;-366.758;34.341;12.057;-41.361;-28.236
26.308.594;-369.200;43.498;16.026;-45.330;-0.3205
26.328.125;-396.673;59.066;24.573;-45.024;25.488
26.347.656;-439.103;74.634;33.730;-42.277;36.477
26.367.188;-473.901;85.928;40.751;-38.309;34.646
26.386.719;-491.606;90.812;45.330;-33.730;23.046
26.406.250;-480.006;81.654;45.635;-32.509;0.2289
26.425.781;-417.735;53.877;38.004;-38.614;-30.372
26.445.313;-323.413;16.636;25.183;-50.519;-61.203
26.464.844;-251.984;-12.057;15.110;-64.560;-71.886
26.484.375;-227.259;-26.404;0.8700;-78.907;-80.128
26.503.906;-240.690;-32.509;0.1984;-92.338;-99.969
26.523.438;-276.099;-35.256;-0.2900;-97.222;-115.232
26.542.969;-324.328;-28.236;0.0153;-89.896;-121.337
26.562.500;-379.579;-0.7784;0.8394;-79.518;-138.736
26.582.031;-421.093;17.552;12.973;-78.297;-174.145
26.601.563;-443.681;44.719;0.9615;-87.454;-208.333
26.621.094;-454.670;71.886;0.2289;-98.443;-226.954
26.640.625;-450.397;90.507;-0.7173;-105.159;-245.269
26.660.156;-434.219;92.949;-16.941;-106.990;-264.194
26.679.688;-429.640;86.844;-17.247;-105.159;-263.584
26.699.219;-438.187;79.518;-0.9615;-103.938;-242.827
26.718.750;-428.114;63.645;-0.5037;-104.853;-213.217
26.738.281;-386.905;37.698;-0.8089;-104.548;-185.745
26.757.813;-343.864;17.857;-10.531;-98.138;-160.104
26.777.344;-322.497;16.941;-0.2900;-81.044;-131.410
26.796.875;-319.444;25.488;11.447;-59.066;-121.947
26.816.406;-323.107;33.425;23.962;-38.004;-135.989
26.835.938;-322.497;41.972;31.288;-19.078;-149.420
26.855.469;-317.613;52.961;34.951;-0.2900;-154.915
26.875.000;-307.845;63.339;34.035;0.9615;-155.830
26.894.531;-292.582;69.750;28.541;17.247;-149.725
26.914.063;-283.425;73.107;23.046;22.131;-130.800
26.933.594;-285.256;74.939;21.825;27.015;-100.580
26.953.125;-287.088;74.023;23.352;32.204;-84.707
26.972.656;-285.562;70.971;25.794;37.698;-113.706
26.992.188;-282.204;67.002;28.846;43.803;-153.388
27.011.719;-271.520;60.592;28.541;51.129;-155.830
27.031.250;-260.531;56.624;26.099;60.287;-140.263
27.050.781;-273.352;62.118;29.762;71.276;-126.526
27.070.313;-308.150;70.971;38.919;78.602;-95.391
27.089.844;-338.980;74.939;43.193;73.718;-27.930
27.109.375;-355.464;75.244;41.667;56.624;72.497
27.128.906;-360.958;72.192;37.698;36.172;184.219
27.148.438;-361.264;65.781;32.814;18.468;276.404
27.167.969;-360.958;57.845;27.015;0.5647;338.370
27.187.500;-361.569;52.656;22.131;-0.1984;392.705
27.207.031;-364.011;51.435;19.383;-0.9310;447.039
27.226.563;-364.011;48.993;14.805;-23.046;489.774
27.246.094;-349.054;41.972;0.4426;-42.582;512.668
27.265.625;-317.002;28.846;-12.057;-61.813;505.647
27.285.156;-289.225;23.962;-27.320;-75.244;468.712
